item_id,register,generator,condition,is_human,text,predicted,confidence,reasoning,correct
400,formal,mistral,detector_evasive,False,Denna kandidatuppsats undersöker hur lärare arbetar med individualisering i matematikundervisningen. Fokus ligger på hur...,AI,88,"Texten uppvisar tydliga AI-mönster: mycket enhetlig meningsstruktur med korta, staccatoartade satser (Vissa arbetar... Andra använder... Några lärare...). Formuleringarna är generiska och saknar specifika detaljer om metod, urval, teoretisk ram eller konkreta resultat som ett autentiskt akademiskt abstrakt vanligtvis innehåller. Språket är repetitivt och mallartat, med återkommande fraser som 'ind",True
401,formal,human,human,True,Denna studie utgörs av ett explorativt experiment. Det som har legat i fokus för denna studie har varit att mäta attityd...,MÄNNISKA,72,"Texten har vissa grammatiska ojämnheter och stilistiska brister som tyder på mänskligt författarskap. Uttryck som 'varumärkes produkter' (särskrivning/genitivfel), 'som råd och tips i upplägget' och den avslutande meningen utan punkt är typiska för en studentuppsats snarare än en polerad AI-text. Meningsbyggnaden är delvis klumpig och repetitiv ('Eftersom det har skett genom experiment'), vilket k",True
402,formal,gpt-5.2,baseline,False,"Denna studie undersöker hur olika sätt att beskriva ett varumärke påverkar studenters attityder till produkter, med särs...",AI,88,"Texten saknar konkreta metoder, resultat och specifika data som kännetecknar riktiga uppsatsabstrakt. Den beskriver genomgående vad studien 'undersöker', 'analyserar' och 'diskuterar' utan att presentera faktiska fynd. Språket är mycket jämnt, uppradat med parentetiska exempel (status, kvalitet, hållbarhet) och balanserade motsatspar (rationella/känslomässiga, stärker/försvagar). Meningsbyggnaden ",True
403,formal,gpt-5.2,human_like,False,"Denna studie undersöker hur olika sätt att beskriva ett varumärke påverkar studenters attityder till produkter, särskilt...",AI,88,"Texten uppvisar tydliga AI-drag: genomgående abstrakt och generell formulering utan konkreta metoddetaljer, urvalsstorlek eller faktiska resultat. Den använder vaga formuleringar som 'förväntas kunna ge insikter' istället för konkreta fynd. Meningsbyggnaden är jämn och polerad men repetitiv, med återkommande uppräkningar (exklusivitet, hållbarhet, tradition, innovation). Bristen på specifika teore",True
404,formal,gpt-5.2,detector_evasive,False,Den här uppsatsen handlar om effekten av varumärkes beskrivning på studenters attityd kring värdering och ägande av prod...,AI,95,"Texten uppvisar tydliga AI-mönster: extremt repetitiv struktur med korta, staccato-artade meningar och konstant upprepning av frasen 'varumärkes beskrivning' (dessutom felaktigt särskrivet). Formuleringarna är mallartade och monotona, med uppräkningar som 'Den kan... Den kan också...'. Den saknar den naturliga variation i meningsbyggnad och ordval som mänskliga skribenter uppvisar. Teoriramarna rä",True
405,formal,gpt-5.6,baseline,False,"Denna kandidatuppsats behandlar hur beskrivningar av varumärken påverkar studenters attityder till produkter, med särski...",AI,85,"Texten uppvisar flera kännetecken på AI-genererat innehåll: generiska, mallartade formuleringar utan konkreta detaljer om metod, urval eller resultat. Ett riktigt abstrakt brukar nämna specifik metod, antal respondenter och faktiska fynd. Här saknas allt sådant. Meningarna är jämnt uppbyggda och abstrakta ('kan forma', 'därmed påverka', 'ökad förståelse'), vilket ger ett svävande intryck. Upprepni",True
406,formal,gpt-5.6,human_like,False,"Denna kandidatuppsats undersöker hur varumärkesbeskrivningar påverkar studenters attityder till produkter, med särskilt ...",AI,82,"Texten uppvisar flera AI-typiska drag: mycket jämn och polerad meningsbyggnad, generiska formuleringar utan konkreta detaljer om metod, urval eller faktiska resultat. Fraser som 'bidrar därmed till en ökad förståelse' och 'kan vara relevanta för företag' är mallartade. Abstraktet beskriver vad som undersöks men presenterar aldrig några konkreta fynd, vilket är ovanligt för en färdig uppsats. Den p",True
407,formal,gpt-5.6,detector_evasive,False,Denna studie undersöker effekten av varumärkes beskrivning på studenters attityd kring värdering och ägande av produkter...,AI,78,"Texten har en påfallande enhetlig och mallartad struktur med korta, enkla meningar som ofta börjar likadant ('Studien...', 'Den...'). Det finns lite språklig variation och begreppen upprepas mekaniskt. Den konsekventa särskrivningen 'varumärkes beskrivning' är ovanlig men kan vara mänsklig. Sammantaget känns förklaringarna generiska och lätt övertydliga (t.ex. definitionen av ägandeeffekten), vilk",True
408,formal,mistral,baseline,False,"Effekten av varumärkesbeskrivning på studenters attityd kring värdering och ägande av produkter

Denna kandidatuppsats u...",AI,90,"Texten uppvisar tydliga AI-mönster. Metoddelen är vag och icke-förbunden ('såsom enkäter eller fokusgrupper' antyder att ingen faktisk metod valts). Resultaten beskrivs hypotetiskt med formuleringar som 'kan ge insikter' och 'kan vara värdefulla', vilket tyder på att ingen verklig studie genomförts. Språket är mallartat, generiskt och upprepar nyckelord (studenter, varumärkesbeskrivningar) mekanis",True
409,formal,mistral,human_like,False,Den här uppsatsen undersöker hur varumärkesbeskrivningar påverkar studenters attityder gentemot värdering och ägande av ...,AI,88,"Texten uppvisar flera kännetecken för AI-genererat innehåll: mycket jämn och generisk struktur, vaga formuleringar utan konkreta detaljer om urval, teori eller specifika resultat. Metoddelen nämner både kvalitativa och kvantitativa metoder men utan precision. Resultaten är svepande och hedgar genomgående ('kan ha', 'kan variera'). Frånvaron av specifika siffror, teoretiska ramverk eller avgränsnin",True
410,formal,mistral,detector_evasive,False,Den här uppsatsen undersöker effekten av varumärkesbeskrivning på studenters attityd kring värdering och ägande av produ...,AI,92,"Texten uppvisar tydliga AI-mönster: korta, staccatoartade meningar med enkel struktur och upprepad meningsbyggnad. Innehållet är repetitivt och cirkulärt – samma poänger om studenter och varumärkesbeskrivning återkommer utan djup. Det saknas konkreta detaljer som urvalsstorlek, teoretiskt ramverk eller specifika resultat. Formuleringarna är generiska och mallartade, utan den språkliga variation oc",True
411,formal,human,human,True,Titel: Om personalförmåner motiverar de anställda Författare: Niklas Ambrus & Peter Lundström Handledare: Klaus Solberg ...,MÄNNISKA,88,"Texten innehåller specifika, verifierbara detaljer: namngivna författare, handledare, institution (BTH) och '10 poäng' som antyder det äldre svenska poängsystemet före 2007. Konkreta uppgifter som 'fem revisionsbyråer i östra Blekinge' och den traditionella svenska uppsatsstrukturen (Hypotes, Syfte, Metod) känns autentiskt akademisk. Språket har naturlig variation och små ojämnheter snarare än en ",True
412,formal,gpt-5.2,baseline,False,Denna uppsats behandlar frågan om personalförmåner motiverar anställda och hur sådana förmåner kan förstås som en del av...,AI,85,"Texten saknar konkreta metodbeskrivningar, resultat och specifika referenser som kännetecknar autentiska uppsatsabstrakt. Formuleringar som 'I sammanfattningen betonas' är ovanliga i ett abstrakt och tyder på metaperspektiv. Språket är jämnt, balanserat och generiskt, med genomgående hedgande formuleringar ('kan påverka', 'kan fungera', 'kan också'). Meningarna är välstrukturerade men repetitiva i",True
413,formal,gpt-5.2,human_like,False,Den här uppsatsen behandlar frågan om personalförmåner faktiskt motiverar anställda och vilken roll de spelar i organisa...,AI,88,"Texten saknar konkreta metodbeskrivningar, empiri och resultat som förväntas i ett riktigt abstrakt. Den är genomgående abstrakt-resonerande och balanserad på ett typiskt AI-manér med formuleringar som 'relevanta, rättvisa och tydligt kopplade' och uppräkningar. Meningsbyggnaden är jämn och polerad utan personlig variation, upprepning av nyckelbegrepp och en mallartad struktur. Frånvaron av specif",True
414,formal,gpt-5.2,detector_evasive,False,Denna uppsats handlar om om personalförmåner motiverar de anställda. Den tar sin utgångspunkt i belöningssystem och i hu...,AI,88,"Texten uppvisar tydliga AI-mönster: många korta, likformiga meningar med enkel struktur ('Maslow skrev om behov 1943. Herzberg skrev om motivationsfaktorer 1959.'). Bristen på metod, urval, resultat och konkreta slutsatser är påfallande för ett riktigt abstrakt. Formuleringarna är repetitiva och listande, med mekanisk uppradning av begrepp. Inledningens dubbla 'om om' antyder viss redigering, men ",True
415,formal,gpt-5.6,baseline,False,Denna kandidatuppsats behandlar hur personalförmåner kan påverka anställdas motivation och vilken funktion sådana förmån...,AI,85,"Texten är mycket välstrukturerad men saknar konkreta detaljer om metod, empiri och urval som normalt finns i studentabstrakt. Formuleringar som 'relevanta, rättvisa och värdefulla' och trelistan 'uppskattning, utvecklingsmöjligheter och delaktighet' följer typiska AI-mönster. Språket är genomgående generiskt och friktionsfritt, utan personliga formuleringsval eller specifika resultat. Meningarna h",True
416,formal,gpt-5.6,human_like,False,Denna uppsats behandlar personalförmåners betydelse för anställdas motivation och hur sådana förmåner kan användas som e...,AI,82,"Texten är påfallande generisk och balanserad utan konkreta detaljer om metod, urval, teoretiskt ramverk eller empiri, vilket är ovanligt för ett riktigt uppsatsabstrakt. Formuleringarna är jämna och mallartade med typiska AI-mönster: uppräkningar av exempel, försiktiga generaliseringar ('behöver därför inte', 'kan inte ensamma') och en polerad slutsats som sammanfattar allt symmetriskt. Avsaknaden",True
417,formal,gpt-5.6,detector_evasive,False,Denna kandidatuppsats undersöker om personalförmåner motiverar de anställda. Studien behandlar hur företag använder pers...,AI,88,"Texten saknar konkreta metodbeskrivningar, urval eller specifika resultat som är typiska för verkliga kandidatuppsatser. Formuleringarna är generiska och mallartade, med jämna, förutsägbara meningar utan språklig variation. Innehållet upprepar självklarheter ('en förmån som motiverar en anställd behöver inte...') snarare än att presentera egen empiri. Avsaknaden av teoretisk referensram, specifika",True
418,formal,mistral,baseline,False,"Hur personalförmåner påverkar motivationen hos de anställda

Denna kandidatuppsats undersöker hur personalförmåner och b...",AI,88,"Texten har flera AI-typiska drag. Formuleringen 'såsom intervjuer eller enkäter' är avslöjande - en verklig uppsats vet exakt vilken metod som använts, inte ett vagt 'eller'. Språket är genomgående generiskt och mallartat med balanserade formuleringar ('kan ha en betydande inverkan, men att effekten varierar'). Slutsatsen är intetsägande och diplomatisk på ett typiskt AI-sätt. Det saknas konkreta ",True
419,formal,mistral,human_like,False,Den här uppsatsen undersöker hur personalförmåner kan påverka anställdas motivation och vilken roll belöningssystem spel...,AI,88,"Texten är genomgående generisk och mallartad utan konkreta detaljer om metod, urval, empiri eller specifika resultat som förväntas i en riktig kandidatuppsats. Formuleringar som 'kraftfull motivationsfaktor' och 'välgenomtänkt strategi' är svepande och saknar akademisk precision. Strukturen är balanserad och flödande på ett typiskt AI-sätt, med jämna avslutningar som betonar användbarhet för 'chef",True
420,formal,mistral,detector_evasive,False,Den här uppsatsen undersöker om personalförmåner motiverar de anställda. Belöningssystem är ett viktigt verktyg inom eko...,AI,92,"Texten består av korta, likformiga meningar med enkel satsbyggnad och saknar den flytande variation som kännetecknar mänskligt akademiskt skrivande. Innehållet är repetitivt och listartat, där påståenden staplas utan tydliga övergångar eller sammanhang. Ett riktigt abstrakt beskriver vanligtvis metod, syfte, urval och konkreta resultat, men här förblir allt generellt och vagt. Formuleringarna är m",True
421,formal,human,human,True,Arbetets syfte är att ta reda på om det finns kunskap om lärstilar bland lärare och elever på gymnasiets omvårdnadsprogr...,MÄNNISKA,88,"Texten hänvisar till specifika forskare (Bandler, Grinder, Gardner) och ett konkret ämne (medicinsk grundkurs på omvårdnadsprogrammet), vilket tyder på autentisk domänkunskap. Språket har mänskliga särdrag som saknade mellanslag efter punkter, förkortningen 'bl.a.' och en något ojämn meningsbyggnad. Lärstilsteorier var populära i svensk lärarutbildning under 2000-talet, vilket passar en äldre kand",True
422,formal,gpt-5.2,baseline,False,"Denna studie behandlar lärande på elevers villkor inom omvårdnadsprogrammet, med särskilt fokus på den medicinska grundk...",AI,78,"Texten är påfallande jämn och abstrakt, med genomgående vaga, generella formuleringar utan konkret metod, urval eller resultat. Många parallella uppräkningar och svävande akademiska fraser ('belysa', 'synliggörs behovet', 'differentierad och elevnära undervisning') återkommer utan variation. Meningsbyggnaden är korrekt men mallartad och saknar den personliga rösten eller specifika detaljer som oft",True
423,formal,gpt-5.2,human_like,False,Denna studie tar sin utgångspunkt i frågan om hur lärande kan förstås och stödjas när undervisningen i högre grad utgår ...,AI,88,"Texten uppvisar flera AI-typiska drag: mycket jämn och polerad struktur, genomgående abstrakta formuleringar utan konkreta metoddetaljer (urval, antal informanter, datainsamling saknas helt). Frasering som 'skapa tydliga broar mellan teori och praktik' och 'varierade ingångar till samma innehåll' är generiska och balanserade. Bruket av typografiska citattecken ('en metod för alla') och den mönster",True
424,formal,gpt-5.2,detector_evasive,False,"Den här studien har titeln Lärande på elevers villkor: En studie om lärande på omvårdnadsprogrammet, med fokus på medici...",AI,96,"Texten uppvisar tydliga AI-mönster: extremt korta, staccatoartade meningar i repetitiva serier ('De lär när de...', 'Läraren visar...', 'Man erfar. Man tänker.'). Ett riktigt abstrakt är sällan så uppradande och fragmenterat. Anafora och parallellism används mekaniskt. Inkonsekvent versalisering av 'Lärande' återkommer flera gånger, vilket tyder på maskinmässig formatering. Innehållet är generiskt",True
425,formal,gpt-5.6,baseline,False,Denna studie belyser lärande inom omvårdnadsprogrammet med särskilt fokus på den medicinska grundkursen. Syftet är att u...,AI,82,"Texten uppvisar flera typiska AI-drag: mycket jämn och polerad struktur, generella formuleringar utan konkreta detaljer om metod, urval eller specifika resultat. Frånvaron av konkreta siffror, teoretiska referenser eller specifika begrepp gör den mallartad. Meningarna följer ett repetitivt mönster där varje mening bygger på uppräkningar (teoretiska genomgångar, praktiska övningar, visuellt materia",True
426,formal,gpt-5.6,human_like,False,Syftet med denna studie är att undersöka hur undervisningen i medicinsk grundkurs på omvårdnadsprogrammet kan utformas m...,AI,78,"Texten har en mycket jämn, polerad struktur med genomgående abstrakta formuleringar och balanserade meningar. Den saknar konkreta metoddetaljer, specifika resultat eller personliga formuleringsval som ofta finns i människoskrivna abstrakt. Uttryck som 'elevernas villkor', 'tydliga krav' och 'flera vägar till kunskap' känns mallartade. Innehållet är sammanhängande men generiskt och upprepar samma p",True
427,formal,gpt-5.6,detector_evasive,False,Syftet med studien är att undersöka lärande på omvårdnadsprogrammet. Fokus ligger på medicinsk grundkurs och på hur unde...,AI,82,"Texten präglas av korta, uniforma meningar med enkel meningsbyggnad och upprepad mening-för-mening-struktur ('Studien tar upp...', 'Den belyser...', 'Resultatet visar...'). Språket är påfallande jämnt och generiskt utan den variation, komplexa satsfogning eller idiosynkratiska formuleringar man ofta ser i mänskliga akademiska abstrakt. Innehållet är svepande och saknar konkreta detaljer om metod, ",True
428,formal,mistral,baseline,False,"Denna kandidatuppsats undersöker hur elever på omvårdnadsprogrammet lär sig på sina egna villkor, med särskilt fokus på ...",AI,92,"Texten är påfallande vag om metoden ('kvalitativ metod, såsom intervjuer eller observationer') vilket tyder på att skribenten inte faktiskt genomfört studien. Inga konkreta resultat presenteras, endast konditionala formuleringar ('Resultatet kan bidra'). Språket är mallartat med generiska pedagogiska fraser ('inkluderande och effektiv lärmiljö', 'individuella skillnader i lärstilar') och saknar au",True
429,formal,mistral,human_like,False,"Denna uppsats undersöker hur lärande sker på elevernas villkor inom omvårdnadsprogrammet, med särskilt fokus på medicins...",AI,88,"Texten uppvisar tydliga AI-mönster: vag metodbeskrivning ('som kan inkludera intervjuer eller observationer') vilket är osannolikt i ett riktigt abstrakt där metoden borde vara fastställd. Språket är generiskt och mallartat med återkommande floskler som 'meningsfullt lärande', 'flexibel och inkluderande pedagogik' och 'elevcentrerat'. Meningarna är jämnt strukturerade utan personlig röst eller kon",True
430,formal,mistral,detector_evasive,False,Denna studie undersöker hur lärande på elevers villkor fungerar på omvårdnadsprogrammet. Fokus ligger på medicinsk grund...,AI,88,"Texten uppvisar tydliga tecken på AI-generering: korta, staccatoartade meningar med enkel struktur och upprepningar av samma fraser ('på sitt eget sätt', 'lära sig'). Formuleringarna är generiska och mallartade utan konkreta detaljer om metod, urval eller specifika resultat. Ett autentiskt akademiskt abstrakt anger vanligtvis forskningsmetod, teoretisk ram och konkreta fynd. Här saknas variation i",True
431,formal,human,human,True,Denna studie berör återköp av damtidningar. Frågeställningen syftar till att ta reda på varför kvinnor köper damtidninga...,MÄNNISKA,78,"Texten innehåller flera små språkliga oregelbundenheter och fel som är typiska för mänskligt skrivande: 'De ger också mycket värde för lite pengar', 'inte bara ett grundläggande', 'de 4 P.na', samt inkonsekvent meningsbyggnad. Formuleringar som 'de naturlagar människor följer' och 'att förutse den' (fel genus) tyder på en autentisk studentuppsats. Strukturen är något ojämn och detaljrik på ett osy",True
432,formal,gpt-5.2,baseline,False,Denna studie undersöker huruvida damtidningar kan förstås som ett “behov” hos konsumenter och vilka faktorer som i så fa...,AI,88,"Texten saknar konkret metod, empiri och resultat som ett riktigt abstrakt brukar ha, och beskriver istället endast antaganden och teoretiska samband. Språket är påfallande jämnt, polerat och repetitivt med typiska AI-mönster: uppradade attribut ('relevant, trovärdigt och engagerande'), återkommande ramformuleringar ('Ett centralt antagande', 'Sammanfattningsvis') och abstrakta modeord (identitetss",True
433,formal,gpt-5.2,human_like,False,"Denna studie tar sin utgångspunkt i frågan om damtidningar fortfarande fyller ett faktiskt behov hos läsare, eller om de...",AI,88,"Texten är påfallande jämn i stil och saknar konkreta detaljer om metod, urval, teoretiskt ramverk och faktiska resultat. Formuleringar som 'studien antyder', 'problematiseras' och 'belyses' upprepas i ett mönster typiskt för AI. Meningsbyggnaden är genomgående välbalanserad med uppradade abstrakta begrepp (avkoppling, inspiration, identifikation) utan variation eller personlig akademisk röst. Avsl",True
434,formal,gpt-5.2,detector_evasive,False,Uppsatsen har titeln Damtidningar: ett behov? och den tar upp hur damtidningar blir en del av vardagen för sina läsare. ...,AI,92,"Texten uppvisar tydliga AI-mönster: repetitiva korta meningar med anaforiska upprepningar ('Den sker i en butik. Den sker på nätet.', 'Den granskar', 'Det gäller'). Nyckelbegreppen marknadsföring, kundtillfredsställelse och återköp upprepas mekaniskt. Språket är påfallande enkelt och mallartat, med jämn rytm och avsaknad av verklig akademisk specificitet – inga konkreta teorier namnges, ingen meto",True
435,formal,gpt-5.6,baseline,False,Denna kandidatuppsats undersöker vilken betydelse damtidningar har för sina läsare samt vilka faktorer som påverkar dera...,AI,85,"Texten uppvisar typiska AI-drag: mycket jämn och slipad meningsbyggnad, generiska formuleringar utan konkreta detaljer om metod, urval eller resultat. Fraser som 'skapa ett varaktigt värde', 'central förutsättning' och 'bidrar därmed till en ökad förståelse' är mallartade. Ett äkta kandidatabstrakt brukar nämna specifik metod, teori eller faktiska resultat, men här förblir allt abstrakt och beskri",True
436,formal,gpt-5.6,human_like,False,"Utbudet av damtidningar är stort samtidigt som konkurrensen om läsarnas uppmärksamhet har ökat, inte minst genom framväx...",AI,78,"Texten är mycket välstrukturerad och koherent, men saknar konkreta detaljer som metod, urval, teoretiskt ramverk och specifika resultat som är typiska för verkliga uppsatsabstrakt. Formuleringar som 'Mot denna bakgrund', 'får därmed en central betydelse' och 'på en föränderlig mediemarknad' känns mallartade och generiska. Argumentationen är balanserad men förutsägbar, med jämn meningsbyggnad och a",True
437,formal,gpt-5.6,detector_evasive,False,Denna kandidatuppsats undersöker varför konsumenter köper damtidningar och vad som påverkar återköp. Studien tar sin utg...,AI,85,"Texten har flera kännetecken för AI-genererat innehåll. Meningarna är genomgående korta, jämnstrukturerade och saknar den variation i meningslängd som är typisk för mänsklig akademisk text. Formuleringarna är generiska och mallartade ('spelar också en viktig roll', 'fyller en funktion'). Innehållet är påfallande balanserat och upprepar samma poänger (relevans, kundtillfredsställelse, återköp) utan",True
438,formal,mistral,baseline,False,Denna kandidatuppsats undersöker om damtidningar utgör ett behov för läsare och hur dessa tidningar påverkar marknadsför...,AI,88,"Texten uppvisar flera typiska AI-drag: mycket jämn och polerad meningsbyggnad, generiska formuleringar utan konkreta detaljer om metod, urval eller faktiska resultat. Uppradningar som 'underhållning, mode, hälsa och livsstilsinnehåll' känns mallartade. Fraser som 'i en digitaliserad medievärld' och 'behålla sin relevans i en digital tidsålder' är abstrakta och saknar specificitet. En riktig uppsat",True
439,formal,mistral,human_like,False,"Denna kandidatuppsats undersöker rollen och betydelsen av damtidningar i dagens medielandskap, med fokus på faktorer som...",AI,88,"Texten uppvisar flera kännetecken för AI-genererat innehåll: mycket jämn och polerad struktur, generiska formuleringar som 'i takt med digitaliseringens framväxt' och 'en föränderlig medievärld', samt en påfallande balanserad meningsbyggnad. Innehållet är abstrakt och saknar konkreta detaljer om urval, antal intervjuer eller specifika resultat som en autentisk uppsats brukar ange. Begrepp som 'ide",True
440,formal,mistral,detector_evasive,False,"Den här studien undersöker damtidningars betydelse och behov genom att analysera återköp, marknadsföring och kundtillfre...",AI,92,"Texten uppvisar tydliga AI-drag: korta, repetitiva meningar med enformig struktur, och nyckelbegreppen (återköp, marknadsföring, kundtillfredsställelse) upprepas mekaniskt i varje stycke. Formuleringarna är generiska och mallartade utan konkreta detaljer, teoretiska ramverk eller specifika resultat man förväntar i ett riktigt abstrakt. Meningsbyggnaden saknar den variation och komplexitet som mäns",True
441,formal,human,human,True,Utifrån en kvalitativ och rättsdogmatisk metod ställde vi oss frågande till hur och utifrån vilka faktorer kuratorer på ...,MÄNNISKA,88,"Texten innehåller flera språkliga oregelbundenheter och grammatiska glapp som 'kommer fram till för motiv till beslut' och 'belysa till våra resultat', vilket är typiskt för mänskligt skrivande snarare än AI:s jämna formuleringar. Meningsbyggnaden är ojämn och ibland tafatt, det saknas punkt i slutet, och specifika detaljer (lagrum, datum, Stockholms län) känns autentiskt förankrade i en verklig s",True
442,formal,gpt-5.2,baseline,False,Denna studie undersöker hur kuratorer på ungdomsmottagningar förhåller sig till anmälningsskyldigheten i mötet med barn ...,AI,82,"Texten uppvisar flera AI-typiska drag: mycket jämn och polerad meningsbyggnad, upprepade uppräkningar av faktorer (ålder, samtycke, kontext, psykiskt mående), och genomgående abstrakta formuleringar utan konkreta metoddetaljer eller resultat. Ord som 'handlingsutrymme', 'avvägningar' och 'professionella dilemman' återkommer på ett balanserat, nästan mallartat sätt. Avsaknaden av specifika metodbes",True
443,formal,gpt-5.2,human_like,False,Denna studie undersöker hur kuratorer på ungdomsmottagningar förhåller sig till anmälningsskyldigheten i mötet med barn ...,AI,82,"Texten är påfallande jämn, balanserad och mallartad med återkommande övergångsfraser ('Sammanfattningsvis', 'Vidare framkommer', 'Studien pekar även på', 'Sammantaget'). Den saknar konkreta metodbeskrivningar, urval och empiriska detaljer som brukar finnas i riktiga abstrakt. Genomgående hedging ('tycks', 'framstår', 'i hög grad präglas av') och en polerad, aningen redundant meningsbyggnad utan pe",True
444,formal,gpt-5.2,detector_evasive,False,Den här studien handlar om Anmälningsskyldighet för kuratorer på ungdomsmottagningar. Fokus ligger på hur ett urval kura...,AI,92,"Texten uppvisar tydliga AI-mönster: extremt repetitiv meningsstruktur med anaforiska upprepningar ('Kurator väger in...', 'Den handlar om...', 'De vill...'). Meningarna är korta, staccatoartade och saknar den variation en människa oftast producerar. Inkonsekvent versalisering av vanliga substantiv (Bedömning, Mognad, Sex, Kurator) mitt i meningar är typiskt för AI. Innehållet är korrekt men mallar",True
445,formal,gpt-5.6,baseline,False,Syftet med denna studie är att undersöka hur kuratorer på ungdomsmottagningar förhåller sig till anmälningsskyldigheten ...,AI,82,"Texten uppvisar flera AI-typiska drag: mycket jämn och polerad meningsbyggnad utan variation, upprepade uppräkningar av abstrakta begrepp (mognad, frivillighet, utsatthet; åldersskillnad, maktobalans, tvång), och avsaknad av konkret metod, urval eller resultat som ett äkta abstrakt oftast innehåller. Formuleringar som 'synliggör därmed den komplexitet' och 'juridiska skyldigheter möter etiska över",True
446,formal,gpt-5.6,human_like,False,Denna studie behandlar hur kuratorer på ungdomsmottagningar förhåller sig till anmälningsskyldigheten i möten med sexuel...,AI,78,"Texten uppvisar flera AI-typiska drag: mycket jämn och glättad meningsbyggnad utan språkliga skavanker, upprepad uppräkning av faktorer i välbalanserade listor (mognad, frivillighet, åldersskillnad, relationens karaktär), och genomgående abstrakta formuleringar som 'synliggör', 'belyser komplexiteten', 'kräver professionellt omdöme'. Avsaknad av metodbeskrivning, konkreta resultatsiffror eller spe",True
447,formal,gpt-5.6,detector_evasive,False,Studien undersöker hur ett urval kuratorer på ungdomsmottagningar förhåller sig till barn under 15 år som är sexuellt ak...,AI,88,"Texten uppvisar tydliga AI-markörer: korta, likformiga meningar med enkel struktur och repetitivt satsmönster. Många meningar börjar likartat ('Barnets rätt...', 'Barnets egen...', 'De frågar...', 'De uppmärksammar...'). Språket är slätt men saknar den variation, komplexitet och naturliga flöde som kännetecknar mänsklig akademisk text. Formuleringar som 'mötet rymmer en svår balans' känns mallarta",True
448,formal,mistral,baseline,False,Denna kandidatuppsats undersöker hur kuratorer på ungdomsmottagningar förhåller sig till anmälningsskyldigheten i mötet ...,AI,82,"Texten är mycket välstrukturerad och följer en tydlig mall: syfte, metod, frågeställningar, resultat och slutsatser i separata stycken. Formuleringar som 'komplex värdering av individuella och kontextuella faktorer' och 'främja deras hälsa och välbefinnande' är generiska och glidande. Språket är genomgående jämnt och friktionsfritt utan de små egenheter, konkreta detaljer eller variation man ofta ",True
449,formal,mistral,human_like,False,Denna kandidatuppsats undersöker hur ett urval kuratorer på ungdomsmottagningar förhåller sig till anmälningsskyldighete...,AI,68,"Texten är språkligt mjuk men generisk och mallartad, med återkommande fraser som 'ständig avvägning', 'komplexa situation' och 'känsligt och lagligt gränsland'. Den saknar konkreta detaljer om metod, antal informanter och teoretisk ram, och resultaten beskrivs vagt utan specifika fynd. Formuleringarna upprepar syftet flera gånger på ett typiskt AI-artat sätt. Ett grammatiskt fel ('kuratorer navige",True
450,formal,mistral,detector_evasive,False,Den här studien undersöker hur kuratorer på ungdomsmottagningar förhåller sig till anmälningsskyldigheten när de möter b...,AI,88,"Texten har flera AI-typiska drag: korta, staccatoartade meningar med enkel struktur ('De måste bedöma...', 'Vissa fokuserar...', 'Andra ser till...'), repetitiv uppbyggnad och generiska formuleringar. Den saknar den språkliga variation och detaljrikedom man förväntar sig i ett riktigt abstrakt – inga specifika metoder, teoretiska ramverk eller konkreta resultat nämns. Formuleringarna är mallartade",True
451,formal,human,human,True,"Syftet med uppsatsen är att undersöka hur sex- och samlevnadsundervisningen bedrivs på gymnasiesärskolan, hur lärare arb...",MÄNNISKA,82,"Texten har en autentiskt akademisk prägel med varierad meningsbyggnad och specifika, ämnesspecifika formuleringar. Uttryck som 'vinnlägger sig om' och 'efter egen förmåga kan finna kunskap att ta till sig' känns naturligt mänskliga och något ålderdomliga. Innehållet är konkret och kontextspecifikt kring gymnasiesärskolan, med nyanserade slutsatser om nationella mål. AI-genererad text tenderar att ",True
452,formal,gpt-5.2,baseline,False,Denna uppsats undersöker sexualundervisning i särgymnasiet med fokus på hur sexualkunskap utformas för elever med utveck...,AI,88,"Texten uppvisar tydliga AI-drag: mycket jämn och polerad struktur, uppradning av begrepp och områden i långa listor, samt formuleringar som 'dubbel funktion' och 'spänningen mellan'. Den saknar konkret metod, urval, resultat och empiri som ett riktigt kandidatabstrakt vanligtvis innehåller. Blandningen av svenska och engelska nyckelbegrepp känns mekanisk. Språket är genomgående abstrakt och mallar",True
453,formal,gpt-5.2,human_like,False,"Sexualundervisning i särskolan/särgymnasiet är ett område där skolans uppdrag, elevers rättigheter och pedagogiska utman...",AI,92,"Texten saknar konkreta forskningsfrågor, metod, resultat och avgränsning som förväntas i ett riktigt abstrakt – den är istället ett generellt, resonerande översiktstext. Språket är jämnt polerat med typiska AI-mönster: parallella uppräkningar, balanserade motsatspar ('anpassad men inte urvattnad', 'konkret men inte förenklad') och vaga sammanfattande formuleringar. Ett tydligt tecken är de oöversa",True
454,formal,gpt-5.2,detector_evasive,False,Den här kandidatuppsatsen handlar om Sexualundervisning på särgymnasiet. Fokus ligger på Sexualkunskap för elever med Ut...,AI,95,"Texten uppvisar tydliga AI-mönster: repetitiv meningsbyggnad med korta staccatosatser ('Den beror på...', 'Den tar upp...', 'Den behöver...'). Påfallande är den inkonsekventa blandningen av svenska och engelska termer (Sexualeducation, Special school, Mental disability, Utvecklingsstörning) med slumpmässiga versaler mitt i meningar. En äkta akademisk uppsats skulle ha konsekvent terminologi och me",True
