item_id,register,generator,condition,is_human,text,predicted,confidence,reasoning,correct
581,formal,gpt-5.2,baseline,False,"Jag kan göra det, men jag behöver mer underlag. Just nu har jag bara: - Titel/uppgift: “Andersson, Caroline, nan” -...",MÄNNISKA,95,"Texten är inte ett abstrakt utan ett informellt meddelande där skribenten ber om mer underlag. Språket är vardagligt och saknar akademisk struktur eller mallartade formuleringar. Meningsbyggnaden är naturlig, med ett direkt tilltal och en punktlista. Det finns ingen typisk AI-genererad akademisk stil, utan snarare ett autentiskt mänskligt svar på en ofullständig uppgift.",False
582,formal,gpt-5.2,human_like,False,"Jag kan göra det, men jag behöver lite mer underlag först. Just nu har jag bara “Andersson, Caroline” och “nan”, vilket ...",MÄNNISKA,80,"Texten är ett naturligt meddelande där skribenten ber om mer information. Den har en informell men strukturerad ton, med personliga pronomen och flytande meningsbyggnad. Den är inte mallartad eller repetitiv, och innehåller praktiska detaljer som citattecken kring data och en punktlista. Detta tyder på mänskligt författarskap.",False
583,formal,gpt-5.2,detector_evasive,False,"Jag kan göra det, men jag saknar själva titeln och nyckelorden. Just nu ser jag bara “Andersson, Caroline, nan”, och “na...",MÄNNISKA,92,"Texten är inte ett abstrakt utan ett personligt meddelande som begär kompletterande information. Språket är ledigt, situationsanpassat och har en naturlig meningsbyggnad med tydlig avsändare. Det finns inga mallartade akademiska formuleringar eller typiska AI-fraser. Uttryck som 'Just nu ser jag bara' och 'Klistra in' signalerar mänsklig interaktion.",False
584,formal,gpt-5.6,baseline,False,Jag behöver själva titeln och nyckelorden för att kunna skriva en korrekt sammanfattning. Det du har angett – ”Andersson...,AI,88,"Texten är artig och formell men saknar naturlig variation. Frasen 'kandidatuppsatsstil med egna ord' avslöjar ett AI-typisk fokus på att imitera en stil. Dessutom tolkas 'nan' som tekniskt saknadsvärde, vilket är mer typiskt för en AI än en människa. Språket är strukturerat och mallartat, med upprepad användning av artiga fraser utan personlig prägel.",True
585,formal,gpt-5.6,human_like,False,"Skicka gärna uppsatsens titel och nyckelord. Just nu ser jag endast ”Andersson, Caroline, nan”, vilket inte räcker för a...",AI,100,"Texten är inte ett abstrakt utan ett standardsvar från en AI-assistent som ber om uppsatsens titel och nyckelord. Den innehåller typiska AI-formuleringar som 'Just nu ser jag endast' och 'Jag kan däremot inte garantera', samt en tydlig struktur som saknar akademisk ämnesspecifik information. Det finns ingen språklig variation kopplad till ett faktiskt innehåll, utan endast en generisk tjänsteförkl",True
586,formal,gpt-5.6,detector_evasive,False,Jag behöver uppsatsens titel och nyckelord för att kunna skriva en korrekt sammanfattning. Det enda underlag som anges ä...,AI,82,"Texten är inte ett faktiskt abstrakt utan en metatextuell begäran om titel och nyckelord. Den saknar akademisk struktur, ämnesinnehåll och typiska abstraktkomponenter som syfte, metod och resultat. Formuleringen är generell och mallartad, vilket är mer typiskt för en AI-assistent än för en människa som skriver en kandidatuppsats.",True
587,formal,mistral,baseline,False,"Denna kandidatuppsats undersöker [tema/frågeställning baserat på titeln och nyckelorden], med fokus på [specifika aspekt...",AI,85,"Texten är en generisk mall med explicita platshållare och instruktioner inom hakparenteser. Strukturen är repetitiv och saknar det specifika, nyanserade innehåll som kännetecknar en mänsklig akademisk abstrakt. Formuleringar som 'bidrar således till en bredare förståelse' är schablonartade. Avsaknaden av verkligt ämnesdjup och den mekaniska uppbyggnaden indikerar AI-generering snarare än en mänskl",True
588,formal,mistral,human_like,False,"Denna kandidatuppsats undersöker [här kan du lägga in ämnet eller forskningsfrågan baserat på titeln och nyckelorden, t....",AI,95,"Texten är uppbyggd kring generiska platshållare och mallartade formuleringar som saknar specifikt innehåll. Meningsbyggnaden är stel och följer en förutsägbar struktur, typisk för AI-genererade texter. En mänsklig skribent skulle inte inkludera så tydliga brackettrepliker eller lämna ämnet halvfärdigt. Språklig variation saknas helt. Därför bedöms den som AI-genererad.",True
589,formal,mistral,detector_evasive,False,"Denna kandidatuppsats undersöker hur nyckelorden sociala medier, identitetsskapande och ungdomskultur samverkar. Studien...",AI,72,"Texten är mycket strukturerad och upprepar nyckelorden 'sociala medier', 'identitetsskapande' och 'ungdomskultur' på ett formelartat sätt. Meningarna är korta och generiska, med vanliga akademiska fraser som 'både möjliggör och begränsar'. Det saknas språklig variation och personliga formuleringar. Även om den är grammatiskt korrekt och koherent, följer den en tydlig mall som är typisk för AI-gene",True
590,formal,human,human,True,Examensarbetet handlar om maten i en specifik förskola som arbetar med Livsstil och hälsa under läsåret 2004/2005. Vi ha...,MÄNNISKA,85,"Texten uppvisar typiska mänskliga drag, såsom talspråkliga formuleringar ('lite enformigt'), upprepningar ('förskollärare/barnskötare', 'utgår ifrån') och en något stolpig meningsbyggnad. Abstraktet känns som ett autentiskt studentarbete med brister i variation, snarare än en polerad AI-genererad text. Innehållsliga detaljer (läsår, yrkesroller, kostkonsulent) stärker intrycket av en verklig förfa",True
591,formal,gpt-5.2,baseline,False,Denna studie behandlar personalens uppfattningar om måltidernas innehåll i förskolan samt deras faktiska möjligheter att...,AI,78,"Texten är mycket strukturerad och följer en tydlig akademisk mall med generiska formuleringar som 'belyses', 'synliggör' och 'bidrar med kunskap'. Språklig variation är låg, med upprepningar av 'studien' och 'personalens'. Meningarna är jämnt längre och staplar aspekter utan konkreta exempel. Det känns helt utan personliga uttryck eller ämnesmässiga nyanser, vilket är typiskt för AI-genererad samm",True
592,formal,gpt-5.2,human_like,False,Personalens uppfattning om och möjlighet att påverka måltidernas innehåll i en förskola är ett ämne som rör både praktis...,AI,75,"Texten är välstrukturerad men saknar personlig prägel och konkreta exempel. Meningarna är långa och generiska med vanliga akademiska kopplingsfraser som 'å ena sidan/å andra sidan' och 'sammanfattningsvis'. Upprepningar av 'måltider' och 'personalens' är typiska för AI-genererad text, som tenderar att vara formellt korrekt men mallartad och förutsägbar i sin argumentation.",True
593,formal,gpt-5.2,detector_evasive,False,Den här kandidatuppsatsen handlar om personalens uppfattning om och möjlighet att påverka måltidernas innehåll i en förs...,AI,90,"Texten uppvisar tydliga mönster av AI-generering: upprepade fraser som 'personalens uppfattning' och 'möjlighet att påverka måltidernas innehåll i en förskola' förekommer många gånger. Meningsbyggnaden är monoton med korta, likformiga meningar som 'De tar upp...' och 'Den påverkas av...'. Det saknas språklig variation och flyt. Abstraktet känns mallartat och repeterande, inte som en mänsklig akade",True
594,formal,gpt-5.6,baseline,False,Denna kandidatuppsats behandlar förskolepersonalens uppfattningar om måltidernas innehåll samt deras möjligheter att påv...,AI,72,"Texten är välformulerad och följer en tydlig mall för akademiska abstrakt, men språket är påfallande jämnt och generiskt. Uttryck som 'belyser' upprepas, och meningarna är informationspackade utan naturliga variationer. Inga specifika metodval eller personliga reflektioner nämns, vilket gör att texten känns producerad efter en schablon snarare än skriven av en enskild student. Den höga struktureri",True
595,formal,gpt-5.6,human_like,False,"Måltiderna i förskolan har betydelse för barns hälsa, välbefinnande och möjligheter att utveckla goda matvanor. Syftet m...",AI,82,"Texten är generiskt hållen, med upprepningar av 'personal' och 'måltider' samt mycket allmänna formuleringar. Språket är korrekt men mallartat, utan konkret metod eller specifika detaljer. Uppräkningar och försiktiga uttryck ('kan begränsa', 'framstår som betydelsefullt') följer ett typiskt AI-mönster. Inga personliga eller oväntade formuleringar förekommer.",True
596,formal,gpt-5.6,detector_evasive,False,Syftet med studien är att undersöka personalens uppfattning om måltidernas innehåll i en förskola. Studien belyser även ...,AI,82,"Texten är tydlig och sammanhängande men följer en mycket förutsägbar struktur med upprepade standardfraser som 'Syftet med studien', 'Resultatet visar' och 'Studien visar'. Meningarna är korta och likformiga, med låg variation i ordförråd och meningsbyggnad. Inga personliga tonfall eller språkliga egenheter. Abstraktet känns generiskt och mallartat snarare än autentiskt akademiskt, vilket tyder på",True
597,formal,mistral,baseline,False,Denna kandidatuppsats undersöker personalens uppfattningar om och möjligheter att påverka måltidernas innehåll i förskol...,AI,82,"Texten är språkligt korrekt men saknar variation och personlig prägel. Formuleringar som 'belysa', 'Resultaten visar' och 'Vidare framkommer' följer en tydlig mall. Upprepningar av nyckelord som 'påverka' och 'måltider' samt den jämna meningsrytmen tyder på AI-genererad text. Abstraktet är strukturerat på ett förutsägbart sätt utan oväntade eller nyanserade uttryck.",True
598,formal,mistral,human_like,False,Den här kandidatuppsatsen undersöker hur personalen på en förskola uppfattar sin möjlighet att påverka måltidernas inneh...,AI,80,"Texten är välstrukturerad men följer en tydlig mall med introduktion, metod, resultat och slutsats. Språket är korrekt men saknar personlig prägel och variation. Uttryck som 'påverkansmöjlighet' och 'belyser vikten av' känns generiska och typiska för AI-genererad akademisk prosa. Inga oväntade formuleringar eller individuella stilistiska val förekommer.",True
599,formal,mistral,detector_evasive,False,Den här uppsatsen undersöker personalens uppfattning om och möjlighet att påverka måltidernas innehåll i en förskola. St...,AI,88,"Texten är tydligt mallartad med upprepade formuleringar som 'måltidernas innehåll' och 'påverka' nästan i varje mening. Meningsbyggnaden är monoton och saknar språklig variation, vilket är vanligt hos AI-genererad text. Abstraktet följer en förutsägbar struktur: syfte, metod, resultat och slutsats, men utan nyanser eller akademisk tyngd. En mänsklig författare skulle sannolikt variera språket mer ",True
600,formal,human,human,True,Gerillakrigföring som metod i konflikter som inte är mellanstatliga är aktuella att studera ur ett svensktperspektiv. Et...,MÄNNISKA,88,"Texten uppvisar tydliga mänskliga drag: inkonsekventa mellanrum som 'svensktperspektiv' och 'iAlgeriet', samt en grammatisk kongruensavvikelse i 'metod ... är aktuella'. Formuleringar som 'hela existensen för en konflikt beaktas' känns stela men inte typiskt AI-genererade, eftersom en AI oftast producerar jämnare och mer polerad akademisk svenska. Strukturen är logisk, men språkliga egenheter och ",True
601,formal,gpt-5.2,baseline,False,Denna uppsats undersöker vilka faktorer som bidrar till framgång i gerillakrigföring och hur dessa tar sig uttryck i oli...,AI,75,"Texten är formellt sammanhållen och följer en tydlig abstraktmall, men saknar konkreta resultat och upprepar strukturer. Likartade konstruktioner som 'genom att studera' och 'genom fallstudierna' skapar en monoton rytm. Uttryck som 'reducera eller förstärka möjligheter' känns inte idiomatiska. Avsaknaden av specifika slutsatser och den generiska akademiska tonen indikerar AI-genererad text.",True
602,formal,gpt-5.2,human_like,False,Denna uppsats undersöker vilka faktorer som bidrar till framgång i gerillakrigföring och hur dessa tar sig uttryck i pra...,AI,78,"Texten är mycket välstrukturerad och följer en tydlig akademisk mall, med jämna övergångsfraser som 'För det första' och 'Sammantaget'. Språket är formellt och opersonligt, utan friktion eller unika formuleringar, vilket är typiskt för AI-genererad text. Trots relevant innehåll känns dispositionen mekanisk och generaliserad. Sammanfattningsvis saknas personliga uttryck och variation i meningslängd",True
603,formal,gpt-5.2,detector_evasive,False,Uppsatsen handlar om framgångsfaktorer bakom gerillakrigföring. Den tar sin utgångspunkt i krigföring där en svagare par...,AI,82,"Texten präglas av upprepade korta meningar och stela formuleringar som 'Den handlade om' och 'För det första'. Uppbyggnaden är tydligt mallartad med punktvisa framgångsfaktorer, utan språklig variation eller naturliga akademiska resonemang. Abstraktet saknar också referenser och nyanser, vilket gör att det känns genererat snarare än skrivet av en människa.",True
604,formal,gpt-5.6,baseline,False,Denna uppsats undersöker vilka faktorer som påverkar möjligheterna för en gerillarörelse att nå framgång. Studien genomf...,AI,82,"Texten följer en tydlig akademisk abstraktmall med syfte, metod, resultat och slutsats i stram ordning. Formuleringarna är generiska och balanserade, med upprepade trepartslistor och svepande nominaliseringar som 'framstår som centrala framgångsfaktorer'. Språklig variation och personliga formuleringar saknas; allt är polerat och förutsägbart, vilket är typiskt för AI-genererad text.",True
605,formal,gpt-5.6,human_like,False,Denna uppsats undersöker vilka faktorer som har betydelse för framgång i gerillakrigföring. Studien genomförs som en jäm...,AI,75,"Texten är mycket välstrukturerad och följer en klassisk akademisk mall: syfte, metod, analys, slutsats. Formuleringarna är generiska med återkommande treledslistor och balanserade satser utan individuella stilistiska variationer. Meningarna är genomgående korrekta och flytande, men saknar de små skavanker eller oväntade val som ofta kännetecknar mänskligt skrivande. Heltäckande men opersonliga res",True
606,formal,gpt-5.6,detector_evasive,False,Uppsatsen studerar framgångsfaktorer bakom gerillakrigföring. Syftet är att förklara varför gerillakrigföring lyckas i v...,AI,82,"Texten är välstrukturerad och logiskt uppbyggd, men har ett upprepat och mallartat mönster med korta, raka meningar. Formuleringar som 'det första fallet är... det andra är...' och uppräkningar av faktorer känns systematiska, vilket är typiskt för AI-genererad akademisk text. Språklig variation och personliga nyanser saknas, och meningsbyggnaden är monotont informativ. Innehållet är korrekt men fr",True
607,formal,mistral,baseline,False,"Framgångsfaktorer bakom gerillakrigföring – Fallstudier av Malaysia och Algeriet

Denna kandidatuppsats undersöker framg...",AI,88,Texten är mallartad med generiska formuleringar som 'båda fallen belyser vikten av' och 'resultaten kan vara relevanta'. Språkliga fel som 'Algeriefranska kriget' och 'hjärt och sinne' avslöjar bristande idiomatisk svenska. Upprepningar som 'gerillakrig' inom samma definition och den onaturliga meningsbyggnaden tyder på AI-genererad text snarare än en autentisk akademisk abstrakt av en svensk skri,True
608,formal,mistral,human_like,False,Denna kandidatuppsats undersöker framgångsfaktorerna bakom gerillakrigföring genom en jämförande fallstudie av Malaysia ...,AI,50,"{""classification"": ""AI"", ""confidence"": 82, ""reasoning"": ""Texten är mycket mallartad med standardfraser som 'undersöker', 'syftar till' och 'resultaten visar' utan personlig variation. Den saknar djupa",True
609,formal,mistral,detector_evasive,False,Den här kandidatuppsatsen undersöker framgångsfaktorer bakom gerillakrigföring. Studien baseras på fallstudier från Mala...,AI,92,"Texten är upprepande och mallartad med fraser som 'framgångsfaktorer' och 'gerillakrigföring' som återkommer onödigt ofta. Innehållet är generiskt och saknar konkreta detaljer, analytisk skärpa eller specifika exempel från fallstudierna. Meningsbyggnaden är enahanda och abstraktet följer en tydlig schablon: syfte, metod, resultat, slutsats utan djupare kopplingar. Det känns inte som en mänsklig ak",True
610,formal,human,human,True,Regler är befallningar från normgivningsmakten som uttrycker hur den/de som regeln riktar sig mot skall och får handla. ...,AI,82,"Texten är mallartad med fasta definitioner, uppräkningar och en generell översikt snarare än ett abstrakt för en kandidatuppsats. Flera formuleringar är inte idiomatisk svenska, exempelvis ”förbud till analogitolkning”, ”tillkännagavs skriftligt” och ”innefattas därmed i deras rättssystem”. Dessutom är uppgiften om att legalitetsprincipen lagstadgades 1964 i brottsbalken en typisk AI-hallucination",False
611,formal,gpt-5.2,baseline,False,Den straffrättsliga och den offentligrättsliga legalitetsprincipen utgör centrala uttryck för rättsstatens krav på förut...,AI,80,"Texten är välstrukturerad och följer en tydlig mall där varje stycke behandlar en aspekt. Den saknar personlig röst, använder upprepade kopplingsord som 'särskilt' och 'sammanfattningsvis' samt är generisk utan konkreta exempel, vilket är typiskt för AI-genererad akademisk text. Samtidigt är den fackmässigt korrekt och flytande, vilket gör att en mänsklig skribent inte helt kan uteslutas. Sammanta",True
612,formal,gpt-5.2,human_like,False,Legalitetsprincipen utgör en av rättsstatens mest grundläggande utgångspunkter och fungerar som en gemensam nämnare för ...,AI,78,"Texten är synnerligen välstrukturerad och följer en tydlig mall med inledning, straffrättslig och förvaltningsrättslig analys samt en sammanfattande slutsats. Språket är jämnt och generiskt akademiskt, med återkommande formuleringar som 'kan förstås som', 'bärande element' och 'två sidor av samma'. Den saknar personliga stilgrepp, konkreta exempel eller oväntade formuleringar. Meningsbyggnaden är ",True
613,formal,gpt-5.2,detector_evasive,False,Den här sammanfattningen tar upp den straff- och offentligrättsliga legalitetsprincipen och hur den styr gränsen mellan ...,AI,78,"Texten präglas av korta, upprepande meningar och en mallartad struktur. Den saknar konkret syfte och metod, och använder generiska kopplingar som 'ämnet visar' och 'handlar det ofta om om'. Upprepningen av legalitetsprincipen och de enkla parataktiska satserna gör att den känns AI-genererad snarare än mänskligt akademisk.",True
614,formal,gpt-5.6,baseline,False,Denna uppsats behandlar legalitetsprincipens innebörd och funktion inom straffrätten och förvaltningsrätten. Syftet är a...,AI,88,"Texten är formellt korrekt och välstrukturerad, men saknar språklig variation och personliga formuleringar. Meningarna är jämnt byggda med upprepade konstruktioner som 'Dessa förbud innebär att' och 'Sammantaget framstår'. Upplägget följer en tydlig mall med syfte, metod och slutsats, vilket är typiskt för AI-genererad akademisk text. Mänskliga abstrakt brukar uppvisa mer variation i meningslängd ",True
615,formal,gpt-5.6,human_like,False,Denna uppsats behandlar legalitetsprincipens innebörd och funktion inom straffrätten och förvaltningsrätten. Principen u...,UNKNOWN,0,,False
616,formal,gpt-5.6,detector_evasive,False,Denna kandidatuppsats behandlar den straff- och offentligrättsliga legalitetsprincipen. Syftet är att undersöka hur lega...,AI,78,"Texten är språkligt korrekt men påfallande mallartad. Meningsbyggnaden är jämn och upprepande, med likartade inledningar som ”Inom straffrätt…” och ”Inom förvaltningsrätt…”. Formuleringarna är generiska och saknar mänskliga variationer, nyanser eller personliga ställningstaganden. Strukturen följer en tydlig akademisk mall med syfte, metod, material och slutsats, men känns mekanisk och utan naturl",True
617,formal,mistral,baseline,False,Denna kandidatuppsats undersöker straff- och offentligrättsliga aspekter av legalitetsprincipen inom straffrätt och förv...,AI,78,"Texten är välformulerad men följer en tydlig mall med generiska formuleringar som ""belyses både dess styrkor och utmaningar"" och ""kräver balans mellan flexibilitet och strikthet"". Den saknar konkreta rättsfall, källhänvisningar och specifika metodval. Språklig variation och meningsbyggnad är jämnt informativa utan personliga eller vetenskapligt säregna drag, vilket gör att abstraktet känns konstru",True
618,formal,mistral,human_like,False,"Den här uppsatsen undersöker legalitetsprincipens betydelse inom straffrätt och förvaltningsrätt, med särskilt fokus på ...",AI,85,"Texten är mycket strukturerad och mallartad med tydliga stycken som följer en standardmall. Språkliga variationer är låga och meningsbyggnaden upprepas i liknande former. Fraserna är generiska akademiska formuleringar. Ett juridiskt facktermerfel ('nulla poena sine lege' även för förvaltningsrätt) tyder på att texten inte fullständigt behärskar ämnet, vilket är vanligt vid AI-generering.",True
619,formal,mistral,detector_evasive,False,Den här uppsatsen undersöker den straff- och offentligrättsliga legalitetsprincipen. Fokus ligger på dess betydelse inom...,AI,82,"Texten är mallartad och repetitiv: nästan varje mening inleds med 'legalitetsprincipen' eller 'den'. Meningarna är korta och likformiga, utan språklig variation eller komplexa samband. Formuleringarna är generiska, till exempel 'central för rättssäkerheten' och 'grundläggande i en demokrati', och saknar konkret koppling till praxis eller källor. Detta mönster med uppradade påståenden och låg infor",True
620,formal,human,human,True,"IT-företaget Conect AB var i behov av en förstärkning av sin marknadskommunikation, som innebar en utveckling av deras w...",MÄNNISKA,85,"Texten uppvisar typiska mänskliga språkliga brister som syftningsfel ('Genom ... leder det till'), ovanliga formuleringar ('tillämpandet', 'ett upplyft', 'målet mot') och upprepningar. Strukturen följer en akademisk mall, men med en viss osmidighet och inkonsekvens i språket som är svår att replikera för en AI, som oftast producerar mer polerad text.",True
621,formal,gpt-5.2,baseline,False,"Denna uppsats behandlar hur ett företags marknadskommunikation kan utvecklas med hjälp av informationsteknik, med särski...",AI,92,"Texten är mycket strukturerad och mallartad med upprepade fraser som 'vidare analyseras' och 'sammanfattningsvis belyser'. Ordförrådet är generiskt och innehåller få konkreta exempel eller personliga reflektioner. Meningsbyggnaden är jämn och följsam utan variation, vilket är typiskt för AI-genererad text. Abstraktet saknar den naturliga skakighet och specificitet som ofta kännetecknar mänskligt f",True
622,formal,gpt-5.2,human_like,False,"Denna uppsats behandlar hur ett företag kan utveckla sin marknadskommunikation med hjälp av informationsteknik, med särs...",AI,78,"Texten är välskriven och akademisk, men saknar konkret metod eller resultat, vilket är vanligt i AI-genererade abstrakt. Formuleringarna är generiska och upprepar teman som tydlighet och användbarhet utan specifika exempel. Meningarna är genomgående korrekta men något mallartade, med flera långa, utbyggda resonemang som känns konstruerade snarare än personligt erfarhetsbaserade. Variationen är beg",True
623,formal,gpt-5.2,detector_evasive,False,Denna kandidatuppsats handlar om Utveckling av ett företags marknadskommunikation med informationsteknik. Arbetet tar si...,AI,80,"Texten är mallartad med upprepade korta meningar och fraser som 'Det gäller' och 'Den styr'. Språklig variation är låg och strukturen följer en schablonmässig uppläggning: bakgrund, metod, resultat, förslag, slutsats. Inslag som versalt 'Utveckling' och mekaniska övergångar förstärker intrycket av AI-genererad text. Referenserna är korrekta men saknar mänsklig, akademisk nyansering.",True
624,formal,gpt-5.6,baseline,False,Denna kandidatuppsats behandlar hur ett företags marknadskommunikation kan utvecklas med hjälp av informationsteknik. Fo...,AI,78,"Texten är välformulerad men följer en tydlig mall med upprepade abstrakta fraser som 'Arbetet visar sammantaget' och 'centrala delar i utvecklingen'. Språket saknar konkreta exempel, variation i meningsbyggnad och personliga eller fackspecifika formuleringar. Strukturen är logisk men påminner om en generisk sammanfattning snarare än en autentisk akademisk text med egen röst.",True
625,formal,gpt-5.6,human_like,False,Den digitala utvecklingen har förändrat företags möjligheter att kommunicera med sina kunder och andra intressenter. Sam...,AI,82,"Texten är mycket strukturerad och generisk med upprepade uppräkningar och svepande formuleringar. Den saknar personliga reflektioner, konkreta exempel och variation i meningslängd. Formuleringar som 'centrala områden är' och 'även... behandlas' följer en mallartad akademisk stil. Inga tydliga mänskliga avtryck förekommer, vilket gör att texten sannolikt är AI-genererad.",True
626,formal,gpt-5.6,detector_evasive,False,Denna kandidatuppsats behandlar utveckling av ett företags marknadskommunikation med informationsteknik. Studien fokuser...,AI,75,"Texten är mycket strukturerad och repetitiv med korta, likformiga meningar. Styckena följer en tydlig mall: ämne, syfte, metod, resultat och slutsats. Språklig variation är låg, inga personliga eller reflekterande formuleringar förekommer. Meningsbyggnaden är jämn men inte särskilt akademiskt nyanserad. Även om en människa kan skriva så här, saknas de naturliga variationer och diskursiva markörer ",True
627,formal,mistral,baseline,False,Denna kandidatuppsats undersöker hur informationsteknik kan användas för att utveckla ett företags marknadskommunikation...,AI,85,"Texten präglas av generiska formuleringar och upprepningar av centrala begrepp, vilket är typiskt för AI-genererad text. Den är formellt korrekt och följer en tydlig mall med vanliga akademiska fraser som 'resultaten visar' och 'bidrar med insikter'. Meningsbyggnaden är jämn men saknar naturlig variation och konkreta detaljer, vilket gör att den känns mallartad snarare än autentiskt mänsklig.",True
628,formal,mistral,human_like,False,Denna kandidatuppsats undersöker hur ett företag kan utveckla sin marknadskommunikation med hjälp av informationsteknik....,AI,88,"Texten är generisk och mallartad med upprepade formuleringar kring marknadskommunikation och informationsteknik. Meningsbyggnaden är jämn men innehåller lite variation, och abstraktet saknar specifika detaljer, forskningsfrågor eller metodval som är typiska för en mänsklig kandidatuppsats. Strukturen följer ett tydligt AI-mönster med svepande slutsatser och allmänna fraser.",True
629,formal,mistral,detector_evasive,False,Denna kandidatuppsats behandlar utvecklingen av ett företags marknadskommunikation med informationsteknik. Fokus ligger ...,AI,82,"Texten följer en tydlig mall med generiska akademiska fraser som 'Denna kandidatuppsats behandlar', 'Syftet är att' och 'Resultaten visar'. Meningsbyggnaden är jämn och utan variation, och språket saknar specifika detaljer, konkreta exempel eller personliga reflektioner. Formuleringarna är upprepande och abstrakt hållna, vilket är typiskt för AI-genererad text. Även om en människa kan skriva så hä",True
630,formal,human,human,True,"Detta examensarbete behandlar ett experiment som Tom Smith utförde vid sitt magisterarbete, att utveckla en Kheperarobot...",MÄNNISKA,78,"Texten uppvisar typiska mänskliga brister: en syftning som 'Tom Smiths' följs av 'baserade på', ett något oredigerat flyt, och ordvalet 'evaluering' i stället för det vanligare 'utvärdering'. Den känns som en autentisk studentsammanfattning med konkreta referenser, inte som en mallartad AI-text. Meningarna är inte perfekt balanserade, och informationsstrukturen är lite kantig, vilket talar för män",True
631,formal,gpt-5.2,baseline,False,Denna studie undersöker och utvärderar hur neurala nätverk kan användas för att styra en mobil robot i en fotbollsliknan...,AI,75,"Texten är språkligt jämn och välstrukturerad utan personliga variationer. Meningarna är långa med många bisatser och facktermer staplas i generella formuleringar som 'inom ramen för' och 'där nätverkens parametrar successivt förbättras'. Uppräkningar känns mallartade och abstraktet täcker alla förväntade delar utan skarp specificitet eller oväntade formuleringar, vilket tyder på AI-genererad text.",True
632,formal,gpt-5.2,human_like,False,Denna kandidatuppsats undersöker hur väl neurala nätverk lämpar sig som styrsystem för en mobil robot som spelar fotboll...,AI,82,"Texten är välskriven men har tydliga tecken på AI-generering. Ordet 'evaluering' är en anglicism; en svensk skribent skulle skriva 'utvärdering'. Meningsbyggnaden är genomgående jämn och följsam utan variation, vilket ger ett mallartat intryck. Även om innehållet är specifikt och tekniskt korrekt, saknas personliga formuleringar och naturliga språkliga variationer. Uppsatsen följer en tydlig struk",True
633,formal,gpt-5.2,detector_evasive,False,Det här arbetet handlar om hur man gör en praktisk evaluering av neurala nätverk för en fotbollsspelande mobil robot. Ja...,AI,78,"Texten har låg språklig variation och en upprepande jag-form som känns mallartad. Meningarna är korta och staplas utan variation. Abstraktet saknar konkreta resultat och är vagt med flera varianter, vilket är typiskt för AI-genererad text. Strukturen är förutsägbar och saknar akademisk precision.",True
634,formal,gpt-5.6,baseline,False,Denna kandidatuppsats undersöker hur neurala nätverk kan användas för att styra en mobil robot i en förenklad fotbollsmi...,AI,72,"Texten följer en tydlig akademisk mall med sekventiell struktur: syfte, metod, resultat, slutsats. Formuleringar som ""Särskild vikt läggs vid"", ""Resultaten visar att"" och ""Studien visar att"" är generiska och återkommande. Den är språkligt jämn och saknar konkreta detaljer eller numeriska resultat, vilket gör att den känns mallartad snarare än personligt nyanserad.",True
635,formal,gpt-5.6,human_like,False,Denna kandidatuppsats behandlar utvärderingen av neurala nätverk för styrning av en mobil robot i en förenklad fotbollsm...,AI,88,"Texten är strukturerad och följer en tydlig mall med generella akademiska fraser utan variation. Meningsbyggnaden är jämn och opersonlig, och upprepningar av standardformuleringar som 'studien visar' och 'särskild uppmärksamhet riktas' indikerar AI-genererad text. Inga personliga eller oväntade val.",True
636,formal,gpt-5.6,detector_evasive,False,Denna kandidatuppsats behandlar evaluering av neurala nätverk för en fotbollsspelande mobil robot. Arbetet utgår från Ev...,AI,72,"Texten är välstrukturerad men saknar språklig variation och personliga reflektioner. Meningarna är korta, mallartade och upprepar ord som 'evaluerings' och 'roboten'. Abstraktet är generellt hållet utan konkreta resultat eller nyanserade formuleringar, vilket är typiskt för AI-genererad akademisk text. Inga tydliga mänskliga avtryck, såsom variation i meningslängd eller oväntade uttryck, förekomme",True
637,formal,mistral,baseline,False,Denna kandidatuppsats undersöker effektiviteten hos neurala nätverk för att styra en fotbollsspelande mobil robot inom r...,AI,85,"Texten är språkligt korrekt och akademisk, men känns mallartad med generiska formuleringar som 'undersöker', 'fokus ligger på' och 'bidrar till förståelsen'. Den har låg variation i meningsbyggnad, upprepar centrala begrepp mekaniskt och saknar personlig akademisk röst, vilket är typiskt för AI-genererad text.",True
638,formal,mistral,human_like,False,Denna kandidatuppsats undersöker användningen av neurala nätverk för att styra en fotbollsspelande mobil robot inom rame...,AI,82,"Texten är mallartad och generisk med tydligt upprepande struktur: först syfte, sedan metod, resultat och slutsatser. Formuleringar som ”fokus ligger på”, ”resultaten visar” och ”uppsatsen belyser” är typiska för AI-genererad akademisk text. Det saknas specifika siffror, detaljerade resultat eller personliga reflektioner. Språklig variation är låg och meningsbyggnaden är jämn men opersonlig, vilket",True
639,formal,mistral,detector_evasive,False,Den här kandidatuppsatsen undersöker evaluering av neurala nätverk för en fotbollsspelande mobil robot. Roboten är en de...,AI,96,"Texten är mycket repetitiv och mallartad med korta, likartade meningar. Nyckelbegrepp som 'evolutionär robotik', 'Kheperafotboll', 'Robotsimulering' och 'YAKS' upprepas utan variation. Innehållet saknar djup och akademisk nyansering. Formuleringarna är generiska och styckena följer ett stereotypt mönster, vilket är typiskt för AI-genererad text. En mänsklig skribent skulle sannolikt variera mening",True
